genotype	panicle_leaf
SAP_PI656016.C00TDABXX.3.A2	0.081145584725537
SAP_PI576386.B064FABXX.2.H11	0.11494551115723924
SAP_PI656075.C00TDABXX.2.A12	0.13248594475678319
SAP_PI533938.C00TDABXX.2.E1	0.11852318019718901
SAP_PI656088.C00TDABXX.3.F1	0.09020618556701031
SAP_PI533866.B064FABXX.2.B10	0.0851218624954529
SAP_PI656093.C00TDABXX.1.B9	0.2056942438621828
SAP_PI576385.C00TDABXX.2.E9	0.19929453262786595
SAP_PI597949.C00TDABXX.2.E10	0.33878684982250346
SAP_PI533807.C00TDABXX.1.E8	0.1071947985285311
SAP_PI655996.C00TDABXX.3.D10	0.09834007532431302
SAP_PI656031.C00TDABXX.3.G3	0.12167879505838551
SAP_PI534037.C00TDABXX.1.E9	0.246207544636864
SAP_PI533986.C00TDABXX.1.G10	0.2191780821917808
SAP_PI656106.C00TDABXX.2.E5	0.09976278334211913
SAP_PI533961.C00TDABXX.1.D7	0.12346602813528884
SAP_PI597945.C00TDABXX.2.C7	0.06669150521609538
SAP_PI656100.C00TDABXX.1.H12	0.10534439513795099
SAP_PI656014.C00TDABXX.3.E11	0.23504795117698343
SAP_PI534105.C00TDABXX.2.A4	0.13072453861927547
SAP_PI595743.C00TDABXX.2.B11	0.13759479956663057
SAP_PI533876.C00TDABXX.2.G1	0.3481858688733291
SAP_PI533856.C00TDABXX.1.F12	0.07051043911137529
SAP_PI533852.B064FABXX.2.E8	0.3155188246097337
SAP_PI533785.C00TDABXX.1.C9	0.30060834906649886
SAP_PI533758.C00TDABXX.1.F11	0.18833009998507685
SAP_PI656094.C00TDABXX.1.D9	0.22873730043541365
SAP_PI534145.C00TDABXX.1.G6	0.26254089422028354
SAP_PI656070.B064FABXX.2.B4	0.12918716327008667
SAP_PI597965.B064FABXX.2.G5	0.15455917223539556
SAP_PI576422.C00TDABXX.2.B10	0.18966395112016293
SAP_PI656104.C00TDABXX.2.B3	0.3195761293920803
SAP_PI534070.C00TDABXX.1.A9	0.22797373644831273
SAP_PI656011.C00TDABXX.3.B7	0.12248673985444677
SAP_PI656082.B064FABXX.2.A10	0.12146555157307845
SAP_PI533754.C00TDABXX.1.F9	0.14748299319727892
SAP_PI656030.C00TDABXX.3.D12	0.24483068624513035
SAP_PI533970.C00TDABXX.2.A6	0.09839042509286008
SAP_PI534123.C00TDABXX.1.A4	0.1410937627728276
SAP_PI656105.C00TDABXX.2.B4	0.07311586051743532
SAP_PI656110.C00TDABXX.1.B2	0.1652095654409874
SAP_PI533810.C00TDABXX.1.A8	0.12640222042326818
SAP_PI534099.C00TDABXX.2.H5	0.1270305720916154
SAP_PI656048.C00TDABXX.1.E1	0.06602254428341385
SAP_PI533985.C00TDABXX.2.F5	0.04933250817787994
SAP_PI597957.C00TDABXX.2.A11	0.1124025305281742
SAP_PI533757.C00TDABXX.1.C6	0.0771380659586361
SAP_PI533964.C00TDABXX.2.H6	0.09613341831315063
SAP_PI533814.C00TDABXX.1.B8	0.05872026683050996
SAP_PI607931.C00TDABXX.1.F1	0.07904525728456292
SAP_PI534108.C00TDABXX.2.D4	0.06824720911497295
SAP_PI576428.C00TDABXX.2.D8	0.11563761399312304
SAP_PI533845.B064FABXX.2.A8	0.21871261067240966
SAP_PI595740.B064FABXX.2.D10	0.160080933111164
SAP_PI656019.C00TDABXX.3.F2	0.18455527464950586
SAP_PI533877.C00TDABXX.1.C11	0.3052281656089453
SAP_PI564164.C00TDABXX.3.B10	0.1573381060852587
SAP_PI595702.C00TDABXX.2.C5	0.22192513368983957
SAP_PI656058.C00TDABXX.3.D3	0.18659349274794199
SAP_PI534097.C00TDABXX.2.E3	0.12142857142857143
SAP_PI595718.C00TDABXX.2.H11	0.17345597897503284
SAP_PI533955.C00TDABXX.2.E4	0.09266561514195584
SAP_PI656055.C00TDABXX.3.G6	0.15648379052369077
SAP_PI534104.C00TDABXX.2.C4	0.16739336492890997
SAP_PI533910.C00TDABXX.1.E5	0.10388437217705511
SAP_PI576359.C00TDABXX.2.D7	0.41264737406216506
SAP_PI533912.C00TDABXX.1.B6	0.23853820598006645
SAP_PI533976.C00TDABXX.2.G4	0.07480214449834056
SAP_PI534117.C00TDABXX.1.F2	0.07605501351827906
SAP_PI576332.C00TDABXX.2.H2	0.24845995893223818
SAP_PI595741.C00TDABXX.2.D9	0.28183448629259544
SAP_PI656116.B064FABXX.2.A6	0.13897102306327616
SAP_PI534157.C00TDABXX.1.F7	0.12000440383133326
SAP_PI656010.C00TDABXX.3.F9	0.18592029772057683
SAP_PI534163.C00TDABXX.1.B3	0.11608801257322475
SAP_PI533967.C00TDABXX.2.A7	0.15901620763912502
SAP_PI656079.C00TDABXX.2.H12	0.18995021779713753
SAP_PI655998.C00TDABXX.1.G3	0.10483042137718397
SAP_PI576381.C00TDABXX.2.H8	0.15271691498685364
SAP_PI533943.C00TDABXX.1.D12	0.07469533068601944
SAP_PI656042.C00TDABXX.3.F8	0.13861386138613863
SAP_PI576390.C00TDABXX.1.H7	0.21227466072513673
SAP_PI533750.C00TDABXX.1.D8	0.15921908893709327
SAP_PI576340.C00TDABXX.2.F4	0.08947368421052632
SAP_PI656068.C00TDABXX.3.E3	0.08052737025786855
SAP_PI656109.C00TDABXX.1.F6	0.17525773195876287
SAP_PI629059.C00TDABXX.3.E2	0.20879989461204057
SAP_PI655974.C00TDABXX.3.C8	0.05783604950373729
SAP_PI656120.B064FABXX.2.B3	0.12690321282446845
SAP_PI533759.C00TDABXX.1.C7	0.0970291980109652
SAP_PI655975.B064FABXX.2.A4	0.1363390928725702
SAP_PI656027.C00TDABXX.3.G4	0.04983339503887449
SAP_PI534116.C00TDABXX.3.H8	0.3525585429314831
SAP_PI534054.C00TDABXX.2.B5	0.06095835018196522
SAP_PI597967.B064FABXX.2.D3	0.09118622792073881
SAP_PI533948.C00TDABXX.2.A5	0.18204605984646718
SAP_PI595744.C00TDABXX.2.D11	0.11791886147306165
SAP_PI656108.C00TDABXX.2.B7	0.18822553897180763
SAP_PI597964.C00TDABXX.2.C12	0.07016150383902568
SAP_PI597982.B064FABXX.2.B11	0.22643343051506318
SAP_PI533979.C00TDABXX.2.G3	0.1415929203539823
SAP_PI534124.C00TDABXX.1.B4	0.09274673008323424
SAP_PI656051.C00TDABXX.3.F5	0.16576923076923078
SAP_PI533987.C00TDABXX.2.F1	0.15396024918421833
SAP_PI576425.C00TDABXX.2.H10	0.3149914821124361
SAP_PI597952.C00TDABXX.2.D6	0.1166332192185102
SAP_PI655976.C00TDABXX.3.C9	0.14073325635103925
SAP_PI576348.C00TDABXX.2.F7	0.24402533832421539
SAP_PI595699.C00TDABXX.2.E7	0.1572961921799131
SAP_PI533996.C00TDABXX.2.A1	0.052322163433274546
SAP_PI656121.B064FABXX.2.A3	0.15748946680226644
SAP_PI576350.B064FABXX.2.F8	0.0958297629248786
SAP_PI597972.B064FABXX.2.F4	0.20205970538391343
SAP_PI576394.C00TDABXX.2.C6	0.07945311492325552
SAP_PI656096.C00TDABXX.1.B11	0.09582215408202377
SAP_PI656085.B064FABXX.2.E12	0.11126254491388923
SAP_PI576373.C00TDABXX.2.E6	0.13524317121918722
SAP_PI656071.B064FABXX.2.B12	0.07390280813855725
SAP_PI576387.C00TDABXX.2.C9	0.1686305315527625
SAP_PI533755.C00TDABXX.1.D5	0.17236699239956568
SAP_PI656119.B064FABXX.2.C1	0.07427785419532325
SAP_PI656118.B064FABXX.2.D8	0.06588772731265922
SAP_PI533841.B064FABXX.2.B8	0.3721881390593047
SAP_PI576339.C00TDABXX.2.D5	0.08455497382198952
SAP_PI533965.C00TDABXX.1.B7	0.17622660596863934
SAP_PI533761.C00TDABXX.1.F10	0.10212894155452902
SAP_PI576401.B064FABXX.2.C12	0.05905194519745036
SAP_PI656022.C00TDABXX.3.H2	0.3298743855816494
SAP_PI576347.C00TDABXX.2.G7	0.20861946483542507
SAP_PI561073.C00TDABXX.1.A1	0.07240791053263411
SAP_PI534148.B064FABXX.2.H9	0.11571066828140482
SAP_PI656115.B064FABXX.2.H5	0.28970964987190434
SAP_PI576375.C00TDABXX.2.E8	0.15403606698153713
SAP_PI576364.C00TDABXX.2.G6	0.19234642497482377
SAP_PI656001.C00TDABXX.3.A11	0.15747173409617218
SAP_PI656095.C00TDABXX.1.H10	0.17357933579335794
SAP_PI534053.C00TDABXX.2.H1	0.08847624249044238
SAP_PI576345.C00TDABXX.2.F3	0.07877664504170528
SAP_PI597976.B064FABXX.2.A11	0.1694225721784777
SAP_PI656046.C00TDABXX.3.H4	0.19073909171861086
SAP_PI533799.B064FABXX.2.F6	0.12602739726027398
SAP_PI533776.B064FABXX.2.B9	0.2420827666601904
SAP_PI534096.C00TDABXX.2.F2	0.2885402455661664
SAP_PI656097.B064FABXX.2.C10	0.04688869412795793
SAP_PI655979.C00TDABXX.3.H10	0.3808921798808019
SAP_PI656059.C00TDABXX.3.G5	0.13253926105758287
SAP_PI533919.C00TDABXX.1.E7	0.09961055819991346
SAP_PI534114.C00TDABXX.1.E2	0.06490840176879344
SAP_PI656078.C00TDABXX.2.G12	0.2162410154457868
SAP_PI595739.C00TDABXX.2.B9	0.12188622407600509
SAP_PI533901.C00TDABXX.1.G11	0.19352958321189156
SAP_PI533766.C00TDABXX.1.H8	0.2640929279125384
SAP_PI533838.B064FABXX.2.C8	0.12081558125380401
SAP_PI534115.B064FABXX.2.A12	0.1484159779614325
SAP_PI656069.C00TDABXX.3.H6	0.0932062966031483
SAP_PI533997.C00TDABXX.1.C12	0.30265151515151517
SAP_PI533980.C00TDABXX.2.C2	0.11376707404744787
SAP_PI656062.B064FABXX.2.H4	0.07245216555920263
SAP_PI656087.C00TDABXX.3.E1	0.1043228936921041
SAP_PI533911.C00TDABXX.1.G5	0.06873284537968893
SAP_PI576393.C00TDABXX.1.H4	0.23265179677819084
SAP_PI641874.B064FABXX.2.C9	0.10570043849526886
SAP_PI656053.C00TDABXX.3.C2	0.12591801308585926
SAP_PI656018.C00TDABXX.3.D2	0.11070559610705596
SAP_PI597950.C00TDABXX.1.B12	0.18543238537434706
SAP_PI552861.C00TDABXX.1.C3	0.15473325310870437
SAP_PI655971.B064FABXX.2.E7	0.1261309925725861
SAP_PI533902.C00TDABXX.1.H3	0.15084147101599835
SAP_PI656056.B064FABXX.2.C4	0.08745824476161555
SAP_PI534101.C00TDABXX.2.B6	0.07572115384615384
SAP_PI533956.C00TDABXX.2.C3	0.19342010122921185
SAP_PI534063.B064FABXX.2.E5	0.2110422372783624
SAP_PI597960.C00TDABXX.2.G9	0.17515358361774744
SAP_PI542718.C00TDABXX.2.C10	0.18106648666891664
SAP_PI655978.C00TDABXX.3.G9	0.10715708405258266
SAP_PI533863.C00TDABXX.1.A10	0.09596681922196797
SAP_PI534155.C00TDABXX.1.A3	0.2020865080295393
SAP_PI613536.C00TDABXX.1.E3	0.08332003192338387
SAP_PI533940.C00TDABXX.2.A3	0.14754098360655737
SAP_PI656041.C00TDABXX.3.F12	0.06235763097949886
SAP_PI534009.C00TDABXX.1.A12	0.20103842159916926
SAP_PI655977.C00TDABXX.3.D9	0.10019501042297088
SAP_PI533752.C00TDABXX.1.H6	0.04856512141280353
SAP_PI597971.B064FABXX.2.E10	0.13494575045207957
SAP_PI656024.B064FABXX.2.F12	0.10545894169069096
SAP_PI597966.C00TDABXX.2.E11	0.16985055230669266
SAP_PI656102.C00TDABXX.1.H5	0.15285771650381474
SAP_PI533962.C00TDABXX.1.A6	0.03530879600748597
SAP_PI533800.C00TDABXX.1.G7	0.07391370404132483
SAP_PI576349.C00TDABXX.2.H7	0.4258188824662813
SAP_PI533824.B064FABXX.2.C5	0.1968421052631579
SAP_PI576435.C00TDABXX.2.D10	0.08955223880597014
SAP_PI533794.C00TDABXX.1.C2	0.10498951017057374
SAP_PI656114.B064FABXX.2.A5	0.21085972850678733
SAP_PI533878.B064FABXX.2.E2	0.1111479211528905
SAP_PI533939.C00TDABXX.2.D1	0.14642928585717144
SAP_PI533957.C00TDABXX.1.D10	0.2406498561516331
SAP_PI576376.C00TDABXX.2.F8	0.11449697512883711
SAP_PI585295.C00TDABXX.1.B1	0.10188880021282255
SAP_PI656076.B064FABXX.2.D12	0.08599643395967631
SAP_PI597968.C00TDABXX.2.D12	0.2048690359743506
SAP_PI656044.B064FABXX.2.B7	0.16197623514696685
SAP_PI533924.B064FABXX.2.B5	0.07643118148599269
SAP_PI533869.C00TDABXX.1.G1	0.124111993313832
SAP_PI564165.C00TDABXX.3.C10	0.12884927066450566
SAP_PI597973.C00TDABXX.2.E12	0.18754557386612222
SAP_PI533833.C00TDABXX.1.H9	0.11170688114387846
SAP_PI656000.C00TDABXX.3.A10	0.18438914027149322
SAP_PI656089.C00TDABXX.3.G1	0.0572276737857673
SAP_PI534138.B064FABXX.2.F7	0.2512231840421528
SAP_PI576333.C00TDABXX.2.H4	0.14730255369524775
SAP_PI656077.C00TDABXX.2.F12	0.18538732394366197
SAP_PI533991.B064FABXX.2.H12	0.19327245405155474
SAP_PI656117.B064FABXX.2.F1	0.0933463916263696
SAP_PI656026.C00TDABXX.3.H5	0.0995992281430904
SAP_PI576418.C00TDABXX.2.F10	0.07197100448740076
SAP_PI534127.C00TDABXX.1.C4	0.09711350293542075
SAP_PI656004.B064FABXX.2.G12	0.1027304269120531
SAP_PI656037.C00TDABXX.3.D4	0.12781216229492093
SAP_PI534137.C00TDABXX.1.B5	0.11391571553994732
SAP_PI533842.C00TDABXX.1.G8	0.10231269316849621
SAP_PI655993.C00TDABXX.3.F3	0.20510835913312694
SAP_PI533937.C00TDABXX.2.H3	0.13333333333333333
SAP_PI533769.C00TDABXX.1.E11	0.09215130811531412
SAP_PI595714.C00TDABXX.2.A10	0.15437571711692918
SAP_PI656034.C00TDABXX.3.E8	0.07069797362495979
SAP_PI534112.C00TDABXX.1.E10	0.08623298033282904
