genotype	stem_leaf
SAP_PI656016.C00TDABXX.3.A2	0.21588197005858104
SAP_PI576386.B064FABXX.2.H11	0.28775298391281784
SAP_PI656075.C00TDABXX.2.A12	0.1718406257638719
SAP_PI533938.C00TDABXX.2.E1	0.31655129011957206
SAP_PI656088.C00TDABXX.3.F1	0.15330278732340588
SAP_PI533866.B064FABXX.2.B10	0.17715532921062205
SAP_PI656093.C00TDABXX.1.B9	0.2296265731380235
SAP_PI576385.C00TDABXX.2.E9	0.32098765432098764
SAP_PI597949.C00TDABXX.2.E10	0.1611359777743479
SAP_PI533807.C00TDABXX.1.E8	0.24176576268286423
SAP_PI655996.C00TDABXX.3.D10	0.17952294601757568
SAP_PI656031.C00TDABXX.3.G3	0.13953291589101371
SAP_PI534037.C00TDABXX.1.E9	0.26191435091958654
SAP_PI533986.C00TDABXX.1.G10	0.30009557183816504
SAP_PI656106.C00TDABXX.2.E5	0.2187664733790195
SAP_PI533961.C00TDABXX.1.D7	0.135588147261299
SAP_PI597945.C00TDABXX.2.C7	0.12083954297069051
SAP_PI656100.C00TDABXX.1.H12	0.14923789311209723
SAP_PI656014.C00TDABXX.3.E11	0.22170880557977332
SAP_PI534105.C00TDABXX.2.A4	0.20625427204374572
SAP_PI595743.C00TDABXX.2.B11	0.15197478577760268
SAP_PI533876.C00TDABXX.2.G1	0.33800127307447486
SAP_PI533856.C00TDABXX.1.F12	0.08351289100230329
SAP_PI533852.B064FABXX.2.E8	0.1184573002754821
SAP_PI533785.C00TDABXX.1.C9	0.2552968323893434
SAP_PI533758.C00TDABXX.1.F11	0.19862707058647963
SAP_PI656094.C00TDABXX.1.D9	0.23686502177068214
SAP_PI534145.C00TDABXX.1.G6	0.17693565976008724
SAP_PI656070.B064FABXX.2.B4	0.19102834387444367
SAP_PI597965.B064FABXX.2.G5	0.14464324207803406
SAP_PI576422.C00TDABXX.2.B10	0.3757637474541752
SAP_PI656104.C00TDABXX.2.B3	0.3968209704406023
SAP_PI534070.C00TDABXX.1.A9	0.27851580393953274
SAP_PI656011.C00TDABXX.3.B7	0.1520907857407179
SAP_PI656082.B064FABXX.2.A10	0.12783751493428913
SAP_PI533754.C00TDABXX.1.F9	0.22285714285714286
SAP_PI656030.C00TDABXX.3.D12	0.2466287084207372
SAP_PI533970.C00TDABXX.2.A6	0.21427981840693355
SAP_PI534123.C00TDABXX.1.A4	0.2709065642115589
SAP_PI656105.C00TDABXX.2.B4	0.1517154105736783
SAP_PI656110.C00TDABXX.1.B2	0.3625610696837233
SAP_PI533810.C00TDABXX.1.A8	0.17693997918353185
SAP_PI534099.C00TDABXX.2.H5	0.1327817576430229
SAP_PI656048.C00TDABXX.1.E1	0.22705314009661837
SAP_PI533985.C00TDABXX.2.F5	0.1721333215453983
SAP_PI597957.C00TDABXX.2.A11	0.11196115933500074
SAP_PI533757.C00TDABXX.1.C6	0.04024594745667971
SAP_PI533964.C00TDABXX.2.H6	0.15423836838750796
SAP_PI533814.C00TDABXX.1.B8	0.1521109453173001
SAP_PI607931.C00TDABXX.1.F1	0.13721843356065302
SAP_PI534108.C00TDABXX.2.D4	0.16020255495454022
SAP_PI576428.C00TDABXX.2.D8	0.06406039766781282
SAP_PI533845.B064FABXX.2.A8	0.22254127781765973
SAP_PI595740.B064FABXX.2.D10	0.16507974291835278
SAP_PI656019.C00TDABXX.3.F2	0.202482188002758
SAP_PI533877.C00TDABXX.1.C11	0.1789060139014808
SAP_PI564164.C00TDABXX.3.B10	0.25317279531402537
SAP_PI595702.C00TDABXX.2.C5	0.39438502673796794
SAP_PI656058.C00TDABXX.3.D3	0.1627793022344179
SAP_PI534097.C00TDABXX.2.E3	0.20063025210084034
SAP_PI595718.C00TDABXX.2.H11	0.20090524164111548
SAP_PI533955.C00TDABXX.2.E4	0.11277602523659307
SAP_PI656055.C00TDABXX.3.G6	0.2116583541147132
SAP_PI534104.C00TDABXX.2.C4	0.20398104265402844
SAP_PI533910.C00TDABXX.1.E5	0.16944121822170602
SAP_PI576359.C00TDABXX.2.D7	0.28510182207931406
SAP_PI533912.C00TDABXX.1.B6	0.4777408637873754
SAP_PI533976.C00TDABXX.2.G4	0.18713300995659943
SAP_PI534117.C00TDABXX.1.F2	0.22369813095098154
SAP_PI576332.C00TDABXX.2.H2	0.3483915126625599
SAP_PI595741.C00TDABXX.2.D9	0.24135280553420446
SAP_PI656116.B064FABXX.2.A6	0.16425192193968066
SAP_PI534157.C00TDABXX.1.F7	0.16855664428052405
SAP_PI656010.C00TDABXX.3.F9	0.1392463947898899
SAP_PI534163.C00TDABXX.1.B3	0.13487641091584512
SAP_PI533967.C00TDABXX.2.A7	0.19131814575541198
SAP_PI656079.C00TDABXX.2.H12	0.17314872433105166
SAP_PI655998.C00TDABXX.1.G3	0.2579650565262076
SAP_PI576381.C00TDABXX.2.H8	0.14471954425942157
SAP_PI533943.C00TDABXX.1.D12	0.18417088867588663
SAP_PI656042.C00TDABXX.3.F8	0.20522052205220523
SAP_PI576390.C00TDABXX.1.H7	0.25035446627506586
SAP_PI533750.C00TDABXX.1.D8	0.14295010845986986
SAP_PI576340.C00TDABXX.2.F4	0.2264354066985646
SAP_PI656068.C00TDABXX.3.E3	0.15672461707490468
SAP_PI656109.C00TDABXX.1.F6	0.20583007465339495
SAP_PI629059.C00TDABXX.3.E2	0.17033328942168358
SAP_PI655974.C00TDABXX.3.C8	0.41306212473961523
SAP_PI656120.B064FABXX.2.B3	0.17553155811925683
SAP_PI533759.C00TDABXX.1.C7	0.1305622848399847
SAP_PI655975.B064FABXX.2.A4	0.15888228941684665
SAP_PI656027.C00TDABXX.3.G4	0.19281747500925583
SAP_PI534116.C00TDABXX.3.H8	0.209887250650477
SAP_PI534054.C00TDABXX.2.B5	0.161140315406389
SAP_PI597967.B064FABXX.2.D3	0.1374518066887833
SAP_PI533948.C00TDABXX.2.A5	0.24784584051386496
SAP_PI595744.C00TDABXX.2.D11	0.1954532852786249
SAP_PI656108.C00TDABXX.2.B7	0.3130182421227197
SAP_PI597964.C00TDABXX.2.C12	0.22954725972994441
SAP_PI597982.B064FABXX.2.B11	0.27453838678328474
SAP_PI533979.C00TDABXX.2.G3	0.45722713864306785
SAP_PI534124.C00TDABXX.1.B4	0.3549346016646849
SAP_PI656051.C00TDABXX.3.F5	0.3403846153846154
SAP_PI533987.C00TDABXX.2.F1	0.21892613467813704
SAP_PI576425.C00TDABXX.2.H10	0.09267461669505962
SAP_PI597952.C00TDABXX.2.D6	0.08971786093731554
SAP_PI655976.C00TDABXX.3.C9	0.13293879907621248
SAP_PI576348.C00TDABXX.2.F7	0.23783472502159517
SAP_PI595699.C00TDABXX.2.E7	0.1449016100178891
SAP_PI533996.C00TDABXX.2.A1	0.16002351557907113
SAP_PI656121.B064FABXX.2.A3	0.3723667005666134
SAP_PI576350.B064FABXX.2.F8	0.20679805769780063
SAP_PI597972.B064FABXX.2.F4	0.11771607352366054
SAP_PI576394.C00TDABXX.2.C6	0.2070166387204953
SAP_PI656096.C00TDABXX.1.B11	0.32081257186661555
SAP_PI656085.B064FABXX.2.E12	0.15586668318671787
SAP_PI576373.C00TDABXX.2.E6	0.16699977792582724
SAP_PI656071.B064FABXX.2.B12	0.18034303009920968
SAP_PI576387.C00TDABXX.2.C9	0.4605917779523436
SAP_PI533755.C00TDABXX.1.D5	0.1957111834961998
SAP_PI656119.B064FABXX.2.C1	0.32998624484181566
SAP_PI656118.B064FABXX.2.D8	0.129930598260564
SAP_PI533841.B064FABXX.2.B8	0.2179959100204499
SAP_PI576339.C00TDABXX.2.D5	0.2850785340314136
SAP_PI533965.C00TDABXX.1.B7	0.13282751643904905
SAP_PI533761.C00TDABXX.1.F10	0.20014059048001606
SAP_PI576401.B064FABXX.2.C12	0.09707670891640413
SAP_PI656022.C00TDABXX.3.H2	0.4161660294920808
SAP_PI576347.C00TDABXX.2.G7	0.30618044044518117
SAP_PI561073.C00TDABXX.1.A1	0.1635812219624692
SAP_PI534148.B064FABXX.2.H9	0.16932731476384455
SAP_PI656115.B064FABXX.2.H5	0.2052732707087959
SAP_PI576375.C00TDABXX.2.E8	0.2540790038643195
SAP_PI576364.C00TDABXX.2.G6	0.17707284323598524
SAP_PI656001.C00TDABXX.3.A11	0.25337147527584797
SAP_PI656095.C00TDABXX.1.H10	0.36501845018450185
SAP_PI534053.C00TDABXX.2.H1	0.1994811578372474
SAP_PI576345.C00TDABXX.2.F3	0.16713005869632375
SAP_PI597976.B064FABXX.2.A11	0.15695538057742783
SAP_PI656046.C00TDABXX.3.H4	0.32733748886910063
SAP_PI533799.B064FABXX.2.F6	0.18551859099804305
SAP_PI533776.B064FABXX.2.B9	0.24557994948513698
SAP_PI534096.C00TDABXX.2.F2	0.2397680763983629
SAP_PI656097.B064FABXX.2.C10	0.14776511831726555
SAP_PI655979.C00TDABXX.3.H10	0.16163987718981399
SAP_PI656059.C00TDABXX.3.G5	0.154237159547834
SAP_PI533919.C00TDABXX.1.E7	0.1648636953699697
SAP_PI534114.C00TDABXX.1.E2	0.1651926721415035
SAP_PI656078.C00TDABXX.2.G12	0.17403272671662334
SAP_PI595739.C00TDABXX.2.B9	0.15224191866527634
SAP_PI533901.C00TDABXX.1.G11	0.2287962693092393
SAP_PI533766.C00TDABXX.1.H8	0.14690809702767338
SAP_PI533838.B064FABXX.2.C8	0.22641509433962265
SAP_PI534115.B064FABXX.2.A12	0.1709710743801653
SAP_PI656069.C00TDABXX.3.H6	0.11632145816072909
SAP_PI533997.C00TDABXX.1.C12	0.3553030303030303
SAP_PI533980.C00TDABXX.2.C2	0.19841840402588065
SAP_PI656062.B064FABXX.2.H4	0.1701224881914979
SAP_PI656087.C00TDABXX.3.E1	0.13034847816497575
SAP_PI533911.C00TDABXX.1.G5	0.10841720036596524
SAP_PI576393.C00TDABXX.1.H4	0.45384138785625777
SAP_PI641874.B064FABXX.2.C9	0.11285483498730671
SAP_PI656053.C00TDABXX.3.C2	0.2375484043263453
SAP_PI656018.C00TDABXX.3.D2	0.21350364963503649
SAP_PI597950.C00TDABXX.1.B12	0.3569355774811376
SAP_PI552861.C00TDABXX.1.C3	0.18441636582430807
SAP_PI655971.B064FABXX.2.E7	0.22781904118838622
SAP_PI533902.C00TDABXX.1.H3	0.13775192187824642
SAP_PI656056.B064FABXX.2.C4	0.18152140904949893
SAP_PI534101.C00TDABXX.2.B6	0.18479567307692307
SAP_PI533956.C00TDABXX.2.C3	0.3467100506146059
SAP_PI534063.B064FABXX.2.E5	0.20181634712411706
SAP_PI597960.C00TDABXX.2.G9	0.12341296928327646
SAP_PI542718.C00TDABXX.2.C10	0.20806614917313535
SAP_PI655978.C00TDABXX.3.G9	0.21431416810516532
SAP_PI533863.C00TDABXX.1.A10	0.23026315789473684
SAP_PI534155.C00TDABXX.1.A3	0.20806470519282616
SAP_PI613536.C00TDABXX.1.E3	0.24980047885075818
SAP_PI533940.C00TDABXX.2.A3	0.29730823719894756
SAP_PI656041.C00TDABXX.3.F12	0.1449886104783599
SAP_PI534009.C00TDABXX.1.A12	0.14319833852544134
SAP_PI655977.C00TDABXX.3.D9	0.06737946338511196
SAP_PI533752.C00TDABXX.1.H6	0.07584358246609903
SAP_PI597971.B064FABXX.2.E10	0.1548372513562387
SAP_PI656024.B064FABXX.2.F12	0.1654422021761369
SAP_PI597966.C00TDABXX.2.E11	0.05769980506822612
SAP_PI656102.C00TDABXX.1.H5	0.29433810734841387
SAP_PI533962.C00TDABXX.1.A6	0.15171553337492202
SAP_PI533800.C00TDABXX.1.G7	0.15382862351868734
SAP_PI576349.C00TDABXX.2.H7	0.31056227009984233
SAP_PI533824.B064FABXX.2.C5	0.2681578947368421
SAP_PI576435.C00TDABXX.2.D10	0.3641431397230714
SAP_PI533794.C00TDABXX.1.C2	0.1538812368877132
SAP_PI656114.B064FABXX.2.A5	0.2081447963800905
SAP_PI533878.B064FABXX.2.E2	0.1270498592015902
SAP_PI533939.C00TDABXX.2.D1	0.17723544708941788
SAP_PI533957.C00TDABXX.1.D10	0.3019123371128787
SAP_PI576376.C00TDABXX.2.F8	0.23392336993054
SAP_PI585295.C00TDABXX.1.B1	0.20018621973929238
SAP_PI656076.B064FABXX.2.D12	0.16554656425730352
SAP_PI597968.C00TDABXX.2.D12	0.058906640582545376
SAP_PI656044.B064FABXX.2.B7	0.152952738318592
SAP_PI533924.B064FABXX.2.B5	0.15605968331303288
SAP_PI533869.C00TDABXX.1.G1	0.21646468867530297
SAP_PI564165.C00TDABXX.3.C10	0.253160453808752
SAP_PI597973.C00TDABXX.2.E12	0.14802391716494093
SAP_PI533833.C00TDABXX.1.H9	0.16890080428954424
SAP_PI656000.C00TDABXX.3.A10	0.18178733031674207
SAP_PI656089.C00TDABXX.3.G1	0.19097880761936176
SAP_PI534138.B064FABXX.2.F7	0.19815581482875425
SAP_PI576333.C00TDABXX.2.H4	0.18772196854388634
SAP_PI656077.C00TDABXX.2.F12	0.17940140845070424
SAP_PI533991.B064FABXX.2.H12	0.1996301005664085
SAP_PI656117.B064FABXX.2.F1	0.12511477015363898
SAP_PI656026.C00TDABXX.3.H5	0.14635594478254416
SAP_PI576418.C00TDABXX.2.F10	0.19045564376941665
SAP_PI534127.C00TDABXX.1.C4	0.1668297455968689
SAP_PI656004.B064FABXX.2.G12	0.17076482124000603
SAP_PI656037.C00TDABXX.3.D4	0.20974555457314079
SAP_PI534137.C00TDABXX.1.B5	0.16000877963125548
SAP_PI533842.C00TDABXX.1.G8	0.13545774272620698
SAP_PI655993.C00TDABXX.3.F3	0.13513931888544892
SAP_PI533937.C00TDABXX.2.H3	0.18867521367521367
SAP_PI533769.C00TDABXX.1.E11	0.16880519913347775
SAP_PI595714.C00TDABXX.2.A10	0.1741942213413998
SAP_PI656034.C00TDABXX.3.E8	0.15985847539401737
SAP_PI534112.C00TDABXX.1.E10	0.11677382753403934
